activity,alpha,beta,gamma,stamp,x,y,z
Resting,-0.26140499114990234,-0.15124770998954773,-0.023605134338140488,1570374934407,0.03916621208190918,0.04562675952911377,0.03772926330566406
Resting,0.22818295657634735,0.12851683795452118,0.18709254264831543,1570374934355,0.0033456459641456604,-0.14981624484062195,-0.027726173400878906
Resting,-0.19146385788917542,-0.08043231070041656,-0.09442053735256195,1570374934538,-0.03441738337278366,-0.03668344020843506,-0.0020360946655273438
Resting,-0.3313461244106293,-0.5009533762931824,0.04633600264787674,1570374934452,-0.015190578997135162,0.02939334511756897,-0.008019447326660156
Resting,-0.5411695241928101,-0.2911299765110016,0.04633600264787674,1570374934594,0.03354700654745102,0.023610591888427734,-0.019056320190429688
Resting,-0.8209341168403625,-0.43101224303245544,-0.2343028038740158,1570374934493,0.008817031979560852,-0.011548370122909546,-0.0011339187622070312
Resting,0.0883006826043129,-0.08043231070041656,-0.16348740458488464,1570374934677,0.004198439419269562,0.019708722829818726,-0.0059833526611328125
Resting,-0.4712284207344055,0.3392145037651062,0.11627714335918427,1570374934763,-0.006616123020648956,0.008278340101242065,-0.02727794647216797
Resting,0.36893948912620544,0.12851683795452118,-0.3033696711063385,1570374934634,-0.015662051737308502,-0.0646136999130249,-0.014606475830078125
Resting,-0.26140499114990234,-0.3610711097717285,0.18709254264831543,1570374934722,-0.04303595423698425,-0.014814049005508423,-0.012658119201660156
Resting,0.2989983558654785,0.26839911937713623,-0.2343028038740158,1570374934916,0.013301864266395569,0.05274131894111633,0.013518333435058594
Resting,0.0883006826043129,-0.2911299765110016,-0.3033696711063385,1570374934857,-0.0078653022646904,0.06250870227813721,0.013391494750976562
Resting,0.0883006826043129,-0.08043231070041656,-0.023605134338140488,1570374934817,-0.013404548168182373,0.03410789370536804,0.037161827087402344
Resting,0.0883006826043129,0.12851683795452118,-0.023605134338140488,1570374934966,0.013515233993530273,-0.00785607099533081,-0.00252532958984375
Resting,0.2989983558654785,0.26839911937713623,-23.542186737060547,1570374935027,0.1270073652267456,1.2299803495407104,0.024643898010253906
Resting,0.36893948912620544,0.3392145037651062,0.11627714335918427,1570374935072,-0.03154784440994263,-0.03660812973976135,-0.05387306213378906
Resting,-0.6111106872558594,0.19933223724365234,-4.432519435882568,1570374935220,0.02647850662469864,0.08360472321510315,0.024492263793945312
Resting,-0.4012872874736786,0.19933223724365234,-0.023605134338140488,1570374935167,-0.021702997386455536,-0.06139466166496277,-0.009439468383789062
Resting,-0.4012872874736786,0.4091556668281555,0.11627714335918427,1570374935119,0.02204851806163788,0.05165606737136841,0.013896942138671875
Resting,-0.05158158764243126,-0.5009533762931824,-0.09442053735256195,1570374935314,0.024831511080265045,0.008537620306015015,-0.014698982238769531
Resting,-0.12152272462844849,-0.0113654350861907,0.11627714335918427,1570374935264,-0.020287953317165375,-0.04743495583534241,-0.00359344482421875
Resting,-0.6810518503189087,0.05944996699690819,-0.09442053735256195,1570374935400,0.055451638996601105,0.004673302173614502,-0.010280609130859375
Resting,0.0883006826043129,0.12851683795452118,0.2561594247817993,1570374935357,-0.008212022483348846,-0.023231804370880127,-0.020998001098632812
Resting,-0.4712284207344055,0.05944996699690819,-0.023605134338140488,1570374935497,-0.00988800823688507,-0.0018420219421386719,-0.007938385009765625
Resting,0.36893948912620544,0.3392145037651062,-0.09442053735256195,1570374935442,0.0074525997042655945,0.014129728078842163,0.0045261383056640625
Resting,0.6487040519714355,0.4091556668281555,-0.09442053735256195,1570374935596,-0.0041262805461883545,-0.025373190641403198,0.006825447082519531
Resting,-0.26140499114990234,0.12851683795452118,0.04633600264787674,1570374935555,-0.02573423832654953,0.041094422340393066,0.0036382675170898438
Resting,0.22818295657634735,0.19933223724365234,0.46685707569122314,1570374935715,0.008598893880844116,-0.0031141042709350586,0.015242576599121094
Resting,0.019233813509345055,-0.43101224303245544,0.3269748091697693,1570374935756,0.01821841299533844,-0.03303492069244385,0.013103485107421875
Resting,-0.3313461244106293,-0.15124770998954773,0.11627714335918427,1570374935653,-0.03838161379098892,0.0026097893714904785,0.0041294097900390625
Resting,-0.3313461244106293,0.12851683795452118,0.18709254264831543,1570374936012,0.0059578269720077515,0.02267858386039734,0.012027740478515625
Resting,0.15911608934402466,0.26839911937713623,-0.023605134338140488,1570374935902,-0.011643081903457642,0.004781842231750488,-0.0141754150390625
Resting,-0.05158158764243126,-0.22031457722187042,0.18709254264831543,1570374935846,-0.020683862268924713,0.019130468368530273,0.010944366455078125
Resting,-0.4712284207344055,0.19933223724365234,-0.09442053735256195,1570374936058,0.0015658959746360779,0.020054280757904053,0.0060787200927734375
Resting,0.8585274815559387,-0.15124770998954773,0.18709254264831543,1570374936157,0.005808182060718536,0.026973098516464233,-0.022765159606933594
Resting,0.15911608934402466,-0.0113654350861907,-0.023605134338140488,1570374936209,-0.0018519759178161621,-0.011272132396697998,0.005692481994628906
Resting,0.2989983558654785,0.26839911937713623,-0.09442053735256195,1570374935954,0.024079136550426483,-0.0210421085357666,-0.023599624633789062
Resting,0.36893948912620544,-0.43101224303245544,0.04633600264787674,1570374936251,-0.0125199556350708,0.016972512006759644,0.012807846069335938
Resting,0.6487040519714355,0.19933223724365234,-0.3033696711063385,1570374936114,-0.003611817955970764,0.015965312719345093,-0.020471572875976562
Resting,-0.5411695241928101,-0.0113654350861907,0.18709254264831543,1570374936314,0.012916132807731628,-0.01894029974937439,-0.0043354034423828125
Resting,0.15911608934402466,-0.3610711097717285,0.606739342212677,1570374936462,-0.0036802291870117188,0.013976871967315674,-0.010431289672851562
Resting,-0.19146385788917542,0.12851683795452118,-0.2343028038740158,1570374936367,0.028929978609085083,-0.013627797365188599,-0.007796287536621094
Resting,0.019233813509345055,0.4091556668281555,0.04633600264787674,1570374936684,-0.008385233581066132,0.0021982789039611816,-0.010190963745117188
Resting,-0.6810518503189087,0.05944996699690819,0.04633600264787674,1570374936408,0.017211638391017914,0.0010030567646026611,-0.014773368835449219
Resting,-0.26140499114990234,0.12851683795452118,-0.023605134338140488,1570374936642,-7.420778274536133e-06,0.040125489234924316,0.001880645751953125
Resting,0.019233813509345055,0.3392145037651062,0.04633600264787674,1570374936503,-0.009333156049251556,0.015652596950531006,0.002117156982421875
Resting,0.0883006826043129,0.26839911937713623,-0.023605134338140488,1570374936546,0.01693703979253769,-0.005245864391326904,0.009769439697265625
Resting,-0.26140499114990234,0.19933223724365234,-0.09442053735256195,1570374936587,-0.008961506187915802,-0.010557889938354492,0.0028657913208007812
Resting,0.019233813509345055,-0.3610711097717285,-0.2343028038740158,1570374936779,0.001232430338859558,0.002315223217010498,0.00033092498779296875
Resting,-0.3313461244106293,0.19933223724365234,-0.09442053735256195,1570374936728,0.028687067329883575,-0.006357938051223755,-0.008749961853027344
Resting,0.36893948912620544,-0.5009533762931824,0.11627714335918427,1570374936822,0.0023458674550056458,0.0018537640571594238,0.0013942718505859375
Resting,-0.05158158764243126,-0.2911299765110016,0.04633600264787674,1570374936916,0.022945500910282135,0.026087075471878052,-0.002994537353515625
Resting,0.15911608934402466,0.6889201998710632,0.04633600264787674,1570374936869,0.005795903503894806,-0.004678070545196533,-0.0022974014282226562
Resting,-0.19146385788917542,-0.5009533762931824,-0.023605134338140488,1570374936964,0.01601913571357727,0.009808659553527832,-0.0030241012573242188
Resting,0.36893948912620544,0.8987436294555664,0.606739342212677,1570374937008,-0.004438251256942749,0.0029587149620056152,0.020206451416015625
Resting,0.019233813509345055,-0.22031457722187042,0.04633600264787674,1570374937060,0.015927493572235107,0.015567511320114136,0.05316734313964844
Resting,-0.26140499114990234,-0.6408356428146362,0.18709254264831543,1570374937106,-0.006939716637134552,0.004994183778762817,0.012653350830078125
Resting,-0.19146385788917542,-0.15124770998954773,-0.023605134338140488,1570374937371,0.0006494894623756409,-0.014898955821990967,0.0201568603515625
Resting,0.5088217854499817,0.5490379333496094,0.04633600264787674,1570374937320,0.009068518877029419,0.011496961116790771,0.008722305297851562
Resting,0.15911608934402466,0.5490379333496094,-0.09442053735256195,1570374937155,0.019808292388916016,0.013659030199050903,0.016590118408203125
Resting,-0.26140499114990234,0.12851683795452118,0.18709254264831543,1570374937214,0.022995099425315857,0.018697530031204224,-0.002872467041015625
Resting,-0.12152272462844849,0.5490379333496094,-0.023605134338140488,1570374937265,0.011653102934360504,0.016395926475524902,-0.0126800537109375
Resting,0.4388806223869324,0.6189790368080139,0.04633600264787674,1570374937751,-0.008995912969112396,0.019016653299331665,0.020488739013671875
Resting,-0.12152272462844849,-0.43101224303245544,0.11627714335918427,1570374937412,0.0007295012474060059,0.031775712966918945,0.05587577819824219
Resting,0.019233813509345055,-0.43101224303245544,0.18709254264831543,1570374937473,-0.001620560884475708,-0.0269794762134552,0.013646125793457031
Resting,-0.4712284207344055,0.19933223724365234,0.04633600264787674,1570374937570,-0.004660308361053467,-0.007571518421173096,0.020097732543945312
Resting,0.22818295657634735,0.26839911937713623,-0.023605134338140488,1570374937529,-0.041014306247234344,0.10015794634819031,0.03476715087890625
Resting,-0.19146385788917542,-0.7807179689407349,0.11627714335918427,1570374937664,0.021027572453022003,-0.03671446442604065,-0.01015472412109375
Resting,0.8585274815559387,-0.7107768058776855,0.04633600264787674,1570374937620,0.013447247445583344,0.02257397770881653,-0.005684852600097656
Resting,-0.26140499114990234,-0.43101224303245544,-0.023605134338140488,1570374937707,-0.017575301229953766,0.05351537466049194,0.02232074737548828
Resting,0.22818295657634735,-0.3610711097717285,0.04633600264787674,1570374937995,-0.0030740872025489807,0.0008077621459960938,-0.009729385375976562
Resting,-0.4012872874736786,-0.22031457722187042,0.11627714335918427,1570374937897,0.02904190868139267,-0.0057401955127716064,-0.0238800048828125
Resting,-0.5411695241928101,0.05944996699690819,-0.09442053735256195,1570374937948,0.0010936036705970764,0.00648614764213562,0.0055980682373046875
Resting,-0.26140499114990234,-0.3610711097717285,-0.023605134338140488,1570374937845,0.010551601648330688,-0.005315959453582764,0.005547523498535156
Resting,-0.4712284207344055,0.05944996699690819,0.535923957824707,1570374938499,0.003293171525001526,0.013568669557571411,0.053643226623535156
Resting,0.019233813509345055,0.3392145037651062,0.2561594247817993,1570374938541,-0.004407934844493866,0.02855926752090454,0.032054901123046875
Resting,0.2989983558654785,0.4091556668281555,0.18709254264831543,1570374938045,0.0218331441283226,-0.018685728311538696,-0.012667655944824219
Resting,-0.12152272462844849,-0.22031457722187042,0.18709254264831543,1570374938225,-0.013211019337177277,-0.015330702066421509,0.006089210510253906
Resting,0.36893948912620544,-0.0113654350861907,-0.023605134338140488,1570374938087,0.0003906041383743286,0.01299998164176941,-0.02222728729248047
Resting,-0.6111106872558594,0.26839911937713623,-0.09442053735256195,1570374938267,0.0018675103783607483,0.034510254859924316,0.02386188507080078
Resting,0.7186451554298401,-0.15124770998954773,0.46685707569122314,1570374938137,-0.015333592891693115,-0.0015169084072113037,-0.005657196044921875
Resting,-0.19146385788917542,0.26839911937713623,-0.16348740458488464,1570374938320,0.025985799729824066,-0.005262494087219238,-0.02991771697998047
Resting,-0.6111106872558594,-0.43101224303245544,0.04633600264787674,1570374938179,-0.007534816861152649,0.042780131101608276,0.03332710266113281
Resting,0.22818295657634735,0.19933223724365234,-0.023605134338140488,1570374938365,0.03459872305393219,-0.02497410774230957,-0.008623123168945312
Resting,0.4388806223869324,-0.9905413389205933,0.04633600264787674,1570374938412,0.004265330731868744,0.0015010833740234375,0.004549980163574219
Resting,0.0883006826043129,0.12851683795452118,-0.023605134338140488,1570374938595,-0.009179145097732544,0.005015462636947632,0.0053844451904296875
Resting,0.5787628889083862,-0.0113654350861907,0.18709254264831543,1570374938455,0.01718447357416153,0.0036997199058532715,0.016707420349121094
Resting,-0.05158158764243126,-0.0113654350861907,-0.09442053735256195,1570374938637,0.009902387857437134,0.027917802333831787,-0.009519577026367188
Resting,-0.6111106872558594,-0.0113654350861907,0.04633600264787674,1570374938679,0.0007412359118461609,0.007853716611862183,-0.0039958953857421875
Resting,-0.19146385788917542,-0.43101224303245544,0.11627714335918427,1570374938736,0.00217253714799881,0.02058270573616028,0.007023811340332031
Resting,0.36893948912620544,0.12851683795452118,0.2561594247817993,1570374938861,0.01927795261144638,0.016296327114105225,0.026319503784179688
Resting,0.5088217854499817,-0.0113654350861907,-0.023605134338140488,1570374938907,-0.023933090269565582,-0.0059958696365356445,0.04647254943847656
Resting,0.22818295657634735,-0.15124770998954773,-0.09442053735256195,1570374939111,-0.021285392343997955,0.03200268745422363,0.010074615478515625
Resting,-0.6111106872558594,0.05944996699690819,0.04633600264787674,1570374939054,-0.011093154549598694,0.01665070652961731,0.01874065399169922
Resting,-0.05158158764243126,-0.3610711097717285,-0.16348740458488464,1570374938999,-0.01156914234161377,0.02101922035217285,-0.00147247314453125
Resting,0.5787628889083862,-0.0113654350861907,-0.09442053735256195,1570374938951,-0.0009882822632789612,0.016716808080673218,0.008722305297851562
Resting,-0.19146385788917542,-0.43101224303245544,0.04633600264787674,1570374939504,-0.014059461653232574,0.018869608640670776,-0.0007762908935546875
Resting,0.0883006826043129,0.5490379333496094,0.18709254264831543,1570374939455,-0.016586795449256897,-0.013228744268417358,0.0024814605712890625
Resting,0.22818295657634735,0.12851683795452118,-0.09442053735256195,1570374939411,-0.013452261686325073,0.0005029439926147461,0.012194633483886719
Resting,-0.5411695241928101,-0.7807179689407349,0.11627714335918427,1570374939345,0.003017805516719818,0.014030784368515015,-0.0024137496948242188
Resting,0.4388806223869324,0.26839911937713623,-0.09442053735256195,1570374939290,-0.008319579064846039,-0.00877496600151062,0.02320575714111328
